config,instance,severity,method,policy_source,seed,total_cost,departed,cpu,breakdown_count
j15c5b1__A070.json,j15c5b1,A070,VanillaTS,ns:run_sweep.run_bandit_episode,7,3460.3932,17,203.5525,91
j15c5b1__A070.json,j15c5b1,A070,VanillaTS,ns:run_sweep.run_bandit_episode,8,3440.2664,9,382.2518,93
j15c5b1__A070.json,j15c5b1,A070,VanillaTS,ns:run_sweep.run_bandit_episode,9,3324.662,9,369.4069,100
j15c5b1__A070.json,j15c5b1,A070,VanillaTS,ns:run_sweep.run_bandit_episode,10,3642.6238,20,182.1312,86
j15c5b1__A070.json,j15c5b1,A070,VanillaTS,ns:run_sweep.run_bandit_episode,11,3676.4244,15,245.095,99
j15c5b1__A070.json,j15c5b1,A070,VanillaTS,ns:run_sweep.run_bandit_episode,12,3031.8512,9,336.8724,104
j15c5b1__A070.json,j15c5b1,A070,VanillaTS,ns:run_sweep.run_bandit_episode,13,3518.041,14,251.2886,96
j15c5b1__A070.json,j15c5b1,A070,VanillaTS,ns:run_sweep.run_bandit_episode,14,3283.8392,14,234.5599,83
j15c5b1__A070.json,j15c5b1,A070,VanillaTS,ns:run_sweep.run_bandit_episode,15,3370.5774,10,337.0577,98
j15c5b1__A070.json,j15c5b1,A070,VanillaTS,ns:run_sweep.run_bandit_episode,16,3344.5052,12,278.7088,109
j15c5b1__A070.json,j15c5b1,A070,VanillaTS,ns:run_sweep.run_bandit_episode,17,3524.591,13,271.1224,85
j15c5b1__A070.json,j15c5b1,A070,VanillaTS,ns:run_sweep.run_bandit_episode,18,3605.1004,14,257.5072,100
j15c5b1__A070.json,j15c5b1,A070,VanillaTS,ns:run_sweep.run_bandit_episode,19,3465.9016,16,216.6189,92
j15c5b1__A070.json,j15c5b1,A070,VanillaTS,ns:run_sweep.run_bandit_episode,20,3491.5838,19,183.7676,89
j15c5b1__A070.json,j15c5b1,A070,VanillaTS,ns:run_sweep.run_bandit_episode,21,3529.9018,13,271.5309,84
j15c5b1__A070.json,j15c5b1,A070,VanillaTS,ns:run_sweep.run_bandit_episode,22,3655.5386,17,215.0317,105
j15c5b1__A070.json,j15c5b1,A070,VanillaTS,ns:run_sweep.run_bandit_episode,23,3206.1264,11,291.466,89
j15c5b1__A070.json,j15c5b1,A070,VanillaTS,ns:run_sweep.run_bandit_episode,24,3405.687,11,309.6079,104
j15c5b1__A070.json,j15c5b1,A070,VanillaTS,ns:run_sweep.run_bandit_episode,25,3562.54,14,254.4671,95
j15c5b1__A070.json,j15c5b1,A070,VanillaTS,ns:run_sweep.run_bandit_episode,26,3562.6696,16,222.6669,95
j15c5b1__A070.json,j15c5b1,A070,VanillaTS,ns:run_sweep.run_bandit_episode,27,3674.889,19,193.4152,97
j15c5b1__A070.json,j15c5b1,A070,VanillaTS,ns:run_sweep.run_bandit_episode,28,3465.8086,16,216.613,90
j15c5b1__A070.json,j15c5b1,A070,VanillaTS,ns:run_sweep.run_bandit_episode,29,3940.8588,16,246.3037,93
j15c5b1__A070.json,j15c5b1,A070,VanillaTS,ns:run_sweep.run_bandit_episode,30,3161.6408,9,351.2934,88
j15c5b1__A070.json,j15c5b1,A070,VanillaTS,ns:run_sweep.run_bandit_episode,31,3530.7822,15,235.3855,93
j15c5b1__A070.json,j15c5b1,A070,VanillaTS,ns:run_sweep.run_bandit_episode,32,3447.6532,14,246.2609,87
j15c5b1__A070.json,j15c5b1,A070,VanillaTS,ns:run_sweep.run_bandit_episode,33,3432.079,14,245.1485,105
j15c5b1__A070.json,j15c5b1,A070,VanillaTS,ns:run_sweep.run_bandit_episode,34,3406.355,10,340.6355,105
j15c5b1__A070.json,j15c5b1,A070,VanillaTS,ns:run_sweep.run_bandit_episode,35,3705.6772,14,264.6912,93
j15c5b1__A070.json,j15c5b1,A070,VanillaTS,ns:run_sweep.run_bandit_episode,36,3255.6156,11,295.9651,96
j15c5b1__A070.json,j15c5b1,A070,VanillaTS,ns:run_sweep.run_bandit_episode,37,3975.8072,16,248.488,95
j15c5b1__A070.json,j15c5b1,A070,VanillaTS,ns:run_sweep.run_bandit_episode,38,3246.6038,11,295.1458,92
j15c5b1__A070.json,j15c5b1,A070,VanillaTS,ns:run_sweep.run_bandit_episode,39,3530.7434,14,252.196,109
j15c5b1__A070.json,j15c5b1,A070,VanillaTS,ns:run_sweep.run_bandit_episode,40,3443.8964,12,286.9914,92
j15c5b1__A070.json,j15c5b1,A070,VanillaTS,ns:run_sweep.run_bandit_episode,41,3317.8068,12,276.4839,90
j15c5b1__A070.json,j15c5b1,A070,VanillaTS,ns:run_sweep.run_bandit_episode,42,3512.691,8,439.0864,89
j15c5b1__A070.json,j15c5b1,A070,VanillaTS,ns:run_sweep.run_bandit_episode,43,3445.2578,16,215.3286,99
j15c5b1__A070.json,j15c5b1,A070,VanillaTS,ns:run_sweep.run_bandit_episode,44,3664.2906,15,244.286,100
j15c5b1__A070.json,j15c5b1,A070,VanillaTS,ns:run_sweep.run_bandit_episode,45,3707.8588,16,231.7412,92
j15c5b1__A070.json,j15c5b1,A070,VanillaTS,ns:run_sweep.run_bandit_episode,46,3521.8832,13,270.9141,103
j15c5b1__A070.json,j15c5b1,A070,VanillaTS,ns:run_sweep.run_bandit_episode,47,3498.8328,15,233.2555,97
j15c5b1__A070.json,j15c5b1,A070,VanillaTS,ns:run_sweep.run_bandit_episode,48,3341.133,12,278.4278,93
j15c5b1__A070.json,j15c5b1,A070,VanillaTS,ns:run_sweep.run_bandit_episode,49,3600.4232,13,276.9556,82
j15c5b1__A070.json,j15c5b1,A070,HBQ,ns:run_sweep.run_bandit_episode,0,3477.5238,13,267.5018,85
j15c5b1__A070.json,j15c5b1,A070,HBQ,ns:run_sweep.run_bandit_episode,1,3598.0274,15,239.8685,96
j15c5b1__A070.json,j15c5b1,A070,HBQ,ns:run_sweep.run_bandit_episode,2,3597.7702,12,299.8142,94
j15c5b1__A070.json,j15c5b1,A070,HBQ,ns:run_sweep.run_bandit_episode,3,3320.1108,13,255.3931,95
j15c5b1__A070.json,j15c5b1,A070,HBQ,ns:run_sweep.run_bandit_episode,4,3320.328,13,255.4098,95
j15c5b1__A070.json,j15c5b1,A070,HBQ,ns:run_sweep.run_bandit_episode,5,3434.8506,15,228.99,80
j15c5b1__A070.json,j15c5b1,A070,HBQ,ns:run_sweep.run_bandit_episode,6,3518.1088,16,219.8818,97
j15c5b1__A070.json,j15c5b1,A070,HBQ,ns:run_sweep.run_bandit_episode,7,3522.6068,16,220.1629,91
j15c5b1__A070.json,j15c5b1,A070,HBQ,ns:run_sweep.run_bandit_episode,8,3443.6432,9,382.627,93
j15c5b1__A070.json,j15c5b1,A070,HBQ,ns:run_sweep.run_bandit_episode,9,3265.333,10,326.5333,100
j15c5b1__A070.json,j15c5b1,A070,HBQ,ns:run_sweep.run_bandit_episode,10,3653.781,19,192.3043,86
j15c5b1__A070.json,j15c5b1,A070,HBQ,ns:run_sweep.run_bandit_episode,11,3539.699,15,235.9799,99
j15c5b1__A070.json,j15c5b1,A070,HBQ,ns:run_sweep.run_bandit_episode,12,3219.9602,11,292.7237,104
j15c5b1__A070.json,j15c5b1,A070,HBQ,ns:run_sweep.run_bandit_episode,13,3584.3864,14,256.0276,96
j15c5b1__A070.json,j15c5b1,A070,HBQ,ns:run_sweep.run_bandit_episode,14,3374.0406,14,241.0029,83
j15c5b1__A070.json,j15c5b1,A070,HBQ,ns:run_sweep.run_bandit_episode,15,3403.2078,9,378.1342,98
j15c5b1__A070.json,j15c5b1,A070,HBQ,ns:run_sweep.run_bandit_episode,16,3494.8566,12,291.2381,109
j15c5b1__A070.json,j15c5b1,A070,HBQ,ns:run_sweep.run_bandit_episode,17,3741.6634,16,233.854,85
j15c5b1__A070.json,j15c5b1,A070,HBQ,ns:run_sweep.run_bandit_episode,18,3745.578,15,249.7052,100
j15c5b1__A070.json,j15c5b1,A070,HBQ,ns:run_sweep.run_bandit_episode,19,3328.6166,15,221.9078,92
j15c5b1__A070.json,j15c5b1,A070,HBQ,ns:run_sweep.run_bandit_episode,20,3607.9288,17,212.2311,89
j15c5b1__A070.json,j15c5b1,A070,HBQ,ns:run_sweep.run_bandit_episode,21,3479.885,14,248.5632,84
j15c5b1__A070.json,j15c5b1,A070,HBQ,ns:run_sweep.run_bandit_episode,22,3617.3922,14,258.3852,105
j15c5b1__A070.json,j15c5b1,A070,HBQ,ns:run_sweep.run_bandit_episode,23,3096.0202,9,344.0022,89
j15c5b1__A070.json,j15c5b1,A070,HBQ,ns:run_sweep.run_bandit_episode,24,3403.5472,15,226.9031,104
j15c5b1__A070.json,j15c5b1,A070,HBQ,ns:run_sweep.run_bandit_episode,25,3572.5776,14,255.1841,95
j15c5b1__A070.json,j15c5b1,A070,HBQ,ns:run_sweep.run_bandit_episode,26,3395.9326,12,282.9944,95
j15c5b1__A070.json,j15c5b1,A070,HBQ,ns:run_sweep.run_bandit_episode,27,3313.0004,15,220.8667,97
j15c5b1__A070.json,j15c5b1,A070,HBQ,ns:run_sweep.run_bandit_episode,28,3624.2678,17,213.1922,90
j15c5b1__A070.json,j15c5b1,A070,HBQ,ns:run_sweep.run_bandit_episode,29,4107.4508,17,241.6148,93
j15c5b1__A070.json,j15c5b1,A070,HBQ,ns:run_sweep.run_bandit_episode,30,3580.5162,15,238.7011,88
j15c5b1__A070.json,j15c5b1,A070,HBQ,ns:run_sweep.run_bandit_episode,31,3479.5248,14,248.5375,93
j15c5b1__A070.json,j15c5b1,A070,HBQ,ns:run_sweep.run_bandit_episode,32,3330.3646,12,277.5304,87
j15c5b1__A070.json,j15c5b1,A070,HBQ,ns:run_sweep.run_bandit_episode,33,3353.2264,12,279.4355,105
j15c5b1__A070.json,j15c5b1,A070,HBQ,ns:run_sweep.run_bandit_episode,34,3418.8164,11,310.8015,105
j15c5b1__A070.json,j15c5b1,A070,HBQ,ns:run_sweep.run_bandit_episode,35,3699.1516,15,246.6101,93
j15c5b1__A070.json,j15c5b1,A070,HBQ,ns:run_sweep.run_bandit_episode,36,3545.4528,13,272.7271,96
j15c5b1__A070.json,j15c5b1,A070,HBQ,ns:run_sweep.run_bandit_episode,37,3796.0628,10,379.6063,95
j15c5b1__A070.json,j15c5b1,A070,HBQ,ns:run_sweep.run_bandit_episode,38,3306.9946,13,254.3842,92
j15c5b1__A070.json,j15c5b1,A070,HBQ,ns:run_sweep.run_bandit_episode,39,3646.0896,13,280.4684,109
j15c5b1__A070.json,j15c5b1,A070,HBQ,ns:run_sweep.run_bandit_episode,40,3403.1638,11,309.3785,92
j15c5b1__A070.json,j15c5b1,A070,HBQ,ns:run_sweep.run_bandit_episode,41,3422.9032,13,263.3002,90
j15c5b1__A070.json,j15c5b1,A070,HBQ,ns:run_sweep.run_bandit_episode,42,3257.2872,8,407.1609,89
j15c5b1__A070.json,j15c5b1,A070,HBQ,ns:run_sweep.run_bandit_episode,43,3460.9296,13,266.2254,99
j15c5b1__A070.json,j15c5b1,A070,HBQ,ns:run_sweep.run_bandit_episode,44,3483.286,14,248.8061,100
j15c5b1__A070.json,j15c5b1,A070,HBQ,ns:run_sweep.run_bandit_episode,45,3679.5356,17,216.4433,92
j15c5b1__A070.json,j15c5b1,A070,HBQ,ns:run_sweep.run_bandit_episode,46,3780.431,16,236.2769,103
j15c5b1__A070.json,j15c5b1,A070,HBQ,ns:run_sweep.run_bandit_episode,47,3389.889,14,242.1349,97
j15c5b1__A070.json,j15c5b1,A070,HBQ,ns:run_sweep.run_bandit_episode,48,3452.4156,11,313.856,93
j15c5b1__A070.json,j15c5b1,A070,HBQ,ns:run_sweep.run_bandit_episode,49,3699.637,12,308.3031,82
j15c5b1__A090.json,j15c5b1,A090,ShortestQueue,ns:baselines.run_episode,0,3593.408,16,224.588,
j15c5b1__A090.json,j15c5b1,A090,ShortestQueue,ns:baselines.run_episode,1,3743.2162,21,178.2484,
j15c5b1__A090.json,j15c5b1,A090,ShortestQueue,ns:baselines.run_episode,2,3642.0648,20,182.1032,
j15c5b1__A090.json,j15c5b1,A090,ShortestQueue,ns:baselines.run_episode,3,3614.103,20,180.7052,
j15c5b1__A090.json,j15c5b1,A090,ShortestQueue,ns:baselines.run_episode,4,3217.2806,13,247.4831,
j15c5b1__A090.json,j15c5b1,A090,ShortestQueue,ns:baselines.run_episode,5,3508.1092,19,184.6373,
j15c5b1__A090.json,j15c5b1,A090,ShortestQueue,ns:baselines.run_episode,6,3439.9022,18,191.1057,
j15c5b1__A090.json,j15c5b1,A090,ShortestQueue,ns:baselines.run_episode,7,3723.675,20,186.1838,
j15c5b1__A090.json,j15c5b1,A090,ShortestQueue,ns:baselines.run_episode,8,3842.2296,20,192.1115,
j15c5b1__A090.json,j15c5b1,A090,ShortestQueue,ns:baselines.run_episode,9,3535.8668,17,207.9922,
j15c5b1__A090.json,j15c5b1,A090,ShortestQueue,ns:baselines.run_episode,10,3924.436,22,178.3835,
j15c5b1__A090.json,j15c5b1,A090,ShortestQueue,ns:baselines.run_episode,11,3643.6518,19,191.7711,
j15c5b1__A090.json,j15c5b1,A090,ShortestQueue,ns:baselines.run_episode,12,3493.666,16,218.3541,
j15c5b1__A090.json,j15c5b1,A090,ShortestQueue,ns:baselines.run_episode,13,3986.4552,20,199.3228,
j15c5b1__A090.json,j15c5b1,A090,ShortestQueue,ns:baselines.run_episode,14,3592.5606,17,211.3271,
j15c5b1__A090.json,j15c5b1,A090,ShortestQueue,ns:baselines.run_episode,15,3316.5168,15,221.1011,
j15c5b1__A090.json,j15c5b1,A090,ShortestQueue,ns:baselines.run_episode,16,3576.7738,20,178.8387,
j15c5b1__A090.json,j15c5b1,A090,ShortestQueue,ns:baselines.run_episode,17,3713.3656,21,176.8269,
j15c5b1__A090.json,j15c5b1,A090,ShortestQueue,ns:baselines.run_episode,18,3650.8254,21,173.8488,
j15c5b1__A090.json,j15c5b1,A090,ShortestQueue,ns:baselines.run_episode,19,3503.307,17,206.0769,
j15c5b1__A090.json,j15c5b1,A090,ShortestQueue,ns:baselines.run_episode,20,3809.2894,23,165.6213,
j15c5b1__A090.json,j15c5b1,A090,ShortestQueue,ns:baselines.run_episode,21,3868.796,24,161.1998,
j15c5b1__A090.json,j15c5b1,A090,ShortestQueue,ns:baselines.run_episode,22,3732.631,21,177.7443,
j15c5b1__A090.json,j15c5b1,A090,ShortestQueue,ns:baselines.run_episode,23,3713.5424,18,206.3079,
j15c5b1__A090.json,j15c5b1,A090,ShortestQueue,ns:baselines.run_episode,24,3305.5686,17,194.4452,
j15c5b1__A090.json,j15c5b1,A090,ShortestQueue,ns:baselines.run_episode,25,3869.682,22,175.8946,
j15c5b1__A090.json,j15c5b1,A090,ShortestQueue,ns:baselines.run_episode,26,3392.8746,16,212.0547,
j15c5b1__A090.json,j15c5b1,A090,ShortestQueue,ns:baselines.run_episode,27,3564.9736,19,187.6302,
j15c5b1__A090.json,j15c5b1,A090,ShortestQueue,ns:baselines.run_episode,28,3650.1688,21,173.8176,
j15c5b1__A090.json,j15c5b1,A090,ShortestQueue,ns:baselines.run_episode,29,4056.7642,23,176.3811,
j15c5b1__A090.json,j15c5b1,A090,ShortestQueue,ns:baselines.run_episode,30,3788.0816,21,180.3848,
j15c5b1__A090.json,j15c5b1,A090,ShortestQueue,ns:baselines.run_episode,31,3527.4294,20,176.3715,
j15c5b1__A090.json,j15c5b1,A090,ShortestQueue,ns:baselines.run_episode,32,3459.1586,16,216.1974,
j15c5b1__A090.json,j15c5b1,A090,ShortestQueue,ns:baselines.run_episode,33,3550.5924,17,208.8584,
j15c5b1__A090.json,j15c5b1,A090,ShortestQueue,ns:baselines.run_episode,34,3805.8078,21,181.2289,
j15c5b1__A090.json,j15c5b1,A090,ShortestQueue,ns:baselines.run_episode,35,3679.055,18,204.3919,
j15c5b1__A090.json,j15c5b1,A090,ShortestQueue,ns:baselines.run_episode,36,3441.1834,16,215.074,
j15c5b1__A090.json,j15c5b1,A090,ShortestQueue,ns:baselines.run_episode,37,3817.5864,24,159.0661,
j15c5b1__A090.json,j15c5b1,A090,ShortestQueue,ns:baselines.run_episode,38,3521.9684,17,207.1746,
j15c5b1__A090.json,j15c5b1,A090,ShortestQueue,ns:baselines.run_episode,39,3843.73,21,183.0348,
j15c5b1__A090.json,j15c5b1,A090,ShortestQueue,ns:baselines.run_episode,40,3775.6786,24,157.3199,
j15c5b1__A090.json,j15c5b1,A090,ShortestQueue,ns:baselines.run_episode,41,3616.9914,19,190.368,
j15c5b1__A090.json,j15c5b1,A090,ShortestQueue,ns:baselines.run_episode,42,3650.3422,21,173.8258,
j15c5b1__A090.json,j15c5b1,A090,ShortestQueue,ns:baselines.run_episode,43,3558.9634,20,177.9482,
j15c5b1__A090.json,j15c5b1,A090,ShortestQueue,ns:baselines.run_episode,44,3819.9992,21,181.9047,
j15c5b1__A090.json,j15c5b1,A090,ShortestQueue,ns:baselines.run_episode,45,3767.1162,24,156.9632,
j15c5b1__A090.json,j15c5b1,A090,ShortestQueue,ns:baselines.run_episode,46,3923.7644,19,206.5139,
j15c5b1__A090.json,j15c5b1,A090,ShortestQueue,ns:baselines.run_episode,47,3531.8182,15,235.4545,
j15c5b1__A090.json,j15c5b1,A090,ShortestQueue,ns:baselines.run_episode,48,3447.5292,15,229.8353,
j15c5b1__A090.json,j15c5b1,A090,ShortestQueue,ns:baselines.run_episode,49,3918.307,19,206.2267,
j15c5b1__A090.json,j15c5b1,A090,LeastUtilised,ns:baselines.run_episode,0,3593.408,16,224.588,
j15c5b1__A090.json,j15c5b1,A090,LeastUtilised,ns:baselines.run_episode,1,3743.2162,21,178.2484,
j15c5b1__A090.json,j15c5b1,A090,LeastUtilised,ns:baselines.run_episode,2,3642.0648,20,182.1032,
j15c5b1__A090.json,j15c5b1,A090,LeastUtilised,ns:baselines.run_episode,3,3614.103,20,180.7052,
j15c5b1__A090.json,j15c5b1,A090,LeastUtilised,ns:baselines.run_episode,4,3217.2806,13,247.4831,
j15c5b1__A090.json,j15c5b1,A090,LeastUtilised,ns:baselines.run_episode,5,3508.1092,19,184.6373,
j15c5b1__A090.json,j15c5b1,A090,LeastUtilised,ns:baselines.run_episode,6,3439.9022,18,191.1057,
j15c5b1__A090.json,j15c5b1,A090,LeastUtilised,ns:baselines.run_episode,7,3723.675,20,186.1838,
j15c5b1__A090.json,j15c5b1,A090,LeastUtilised,ns:baselines.run_episode,8,3842.2296,20,192.1115,
j15c5b1__A090.json,j15c5b1,A090,LeastUtilised,ns:baselines.run_episode,9,3535.8668,17,207.9922,
j15c5b1__A090.json,j15c5b1,A090,LeastUtilised,ns:baselines.run_episode,10,3924.436,22,178.3835,
j15c5b1__A090.json,j15c5b1,A090,LeastUtilised,ns:baselines.run_episode,11,3643.6518,19,191.7711,
j15c5b1__A090.json,j15c5b1,A090,LeastUtilised,ns:baselines.run_episode,12,3493.666,16,218.3541,
j15c5b1__A090.json,j15c5b1,A090,LeastUtilised,ns:baselines.run_episode,13,3986.4552,20,199.3228,
j15c5b1__A090.json,j15c5b1,A090,LeastUtilised,ns:baselines.run_episode,14,3485.4712,16,217.842,
j15c5b1__A090.json,j15c5b1,A090,LeastUtilised,ns:baselines.run_episode,15,3316.5168,15,221.1011,
j15c5b1__A090.json,j15c5b1,A090,LeastUtilised,ns:baselines.run_episode,16,3576.7738,20,178.8387,
j15c5b1__A090.json,j15c5b1,A090,LeastUtilised,ns:baselines.run_episode,17,3713.3656,21,176.8269,
j15c5b1__A090.json,j15c5b1,A090,LeastUtilised,ns:baselines.run_episode,18,3650.8254,21,173.8488,
j15c5b1__A090.json,j15c5b1,A090,LeastUtilised,ns:baselines.run_episode,19,3503.307,17,206.0769,
j15c5b1__A090.json,j15c5b1,A090,LeastUtilised,ns:baselines.run_episode,20,3809.2894,23,165.6213,
j15c5b1__A090.json,j15c5b1,A090,LeastUtilised,ns:baselines.run_episode,21,3868.796,24,161.1998,
j15c5b1__A090.json,j15c5b1,A090,LeastUtilised,ns:baselines.run_episode,22,3732.631,21,177.7443,
j15c5b1__A090.json,j15c5b1,A090,LeastUtilised,ns:baselines.run_episode,23,3713.5424,18,206.3079,
j15c5b1__A090.json,j15c5b1,A090,LeastUtilised,ns:baselines.run_episode,24,3305.5686,17,194.4452,
j15c5b1__A090.json,j15c5b1,A090,LeastUtilised,ns:baselines.run_episode,25,3869.682,22,175.8946,
j15c5b1__A090.json,j15c5b1,A090,LeastUtilised,ns:baselines.run_episode,26,3392.8746,16,212.0547,
j15c5b1__A090.json,j15c5b1,A090,LeastUtilised,ns:baselines.run_episode,27,3564.9736,19,187.6302,
j15c5b1__A090.json,j15c5b1,A090,LeastUtilised,ns:baselines.run_episode,28,3650.1688,21,173.8176,
j15c5b1__A090.json,j15c5b1,A090,LeastUtilised,ns:baselines.run_episode,29,4056.7642,23,176.3811,
j15c5b1__A090.json,j15c5b1,A090,LeastUtilised,ns:baselines.run_episode,30,3788.0816,21,180.3848,
j15c5b1__A090.json,j15c5b1,A090,LeastUtilised,ns:baselines.run_episode,31,3527.4294,20,176.3715,
j15c5b1__A090.json,j15c5b1,A090,LeastUtilised,ns:baselines.run_episode,32,3459.1586,16,216.1974,
j15c5b1__A090.json,j15c5b1,A090,LeastUtilised,ns:baselines.run_episode,33,3550.5924,17,208.8584,
j15c5b1__A090.json,j15c5b1,A090,LeastUtilised,ns:baselines.run_episode,34,3805.8078,21,181.2289,
j15c5b1__A090.json,j15c5b1,A090,LeastUtilised,ns:baselines.run_episode,35,3679.055,18,204.3919,
j15c5b1__A090.json,j15c5b1,A090,LeastUtilised,ns:baselines.run_episode,36,3441.1834,16,215.074,
j15c5b1__A090.json,j15c5b1,A090,LeastUtilised,ns:baselines.run_episode,37,3817.5864,24,159.0661,
j15c5b1__A090.json,j15c5b1,A090,LeastUtilised,ns:baselines.run_episode,38,3521.9684,17,207.1746,
j15c5b1__A090.json,j15c5b1,A090,LeastUtilised,ns:baselines.run_episode,39,3843.73,21,183.0348,
j15c5b1__A090.json,j15c5b1,A090,LeastUtilised,ns:baselines.run_episode,40,3775.6786,24,157.3199,
j15c5b1__A090.json,j15c5b1,A090,LeastUtilised,ns:baselines.run_episode,41,3616.9914,19,190.368,
j15c5b1__A090.json,j15c5b1,A090,LeastUtilised,ns:baselines.run_episode,42,3650.3422,21,173.8258,
j15c5b1__A090.json,j15c5b1,A090,LeastUtilised,ns:baselines.run_episode,43,3558.9634,20,177.9482,
j15c5b1__A090.json,j15c5b1,A090,LeastUtilised,ns:baselines.run_episode,44,3819.9992,21,181.9047,
j15c5b1__A090.json,j15c5b1,A090,LeastUtilised,ns:baselines.run_episode,45,3767.1162,24,156.9632,
j15c5b1__A090.json,j15c5b1,A090,LeastUtilised,ns:baselines.run_episode,46,3923.7644,19,206.5139,
j15c5b1__A090.json,j15c5b1,A090,LeastUtilised,ns:baselines.run_episode,47,3531.8182,15,235.4545,
j15c5b1__A090.json,j15c5b1,A090,LeastUtilised,ns:baselines.run_episode,48,3447.5292,15,229.8353,
j15c5b1__A090.json,j15c5b1,A090,LeastUtilised,ns:baselines.run_episode,49,3918.307,19,206.2267,
j15c5b1__A090.json,j15c5b1,A090,RoundRobin,ns:baselines.run_episode,0,3376.3518,16,211.022,
j15c5b1__A090.json,j15c5b1,A090,RoundRobin,ns:baselines.run_episode,1,3948.554,22,179.4797,
j15c5b1__A090.json,j15c5b1,A090,RoundRobin,ns:baselines.run_episode,2,3650.3958,19,192.1261,
j15c5b1__A090.json,j15c5b1,A090,RoundRobin,ns:baselines.run_episode,3,3333.644,16,208.3528,
j15c5b1__A090.json,j15c5b1,A090,RoundRobin,ns:baselines.run_episode,4,3526.3744,16,220.3984,
j15c5b1__A090.json,j15c5b1,A090,RoundRobin,ns:baselines.run_episode,5,3680.3896,19,193.7047,
j15c5b1__A090.json,j15c5b1,A090,RoundRobin,ns:baselines.run_episode,6,3376.6706,17,198.6277,
j15c5b1__A090.json,j15c5b1,A090,RoundRobin,ns:baselines.run_episode,7,3443.9154,20,172.1958,
j15c5b1__A090.json,j15c5b1,A090,RoundRobin,ns:baselines.run_episode,8,3771.4894,22,171.4313,
j15c5b1__A090.json,j15c5b1,A090,RoundRobin,ns:baselines.run_episode,9,3635.0442,16,227.1903,
j15c5b1__A090.json,j15c5b1,A090,RoundRobin,ns:baselines.run_episode,10,3627.4406,21,172.7353,
j15c5b1__A090.json,j15c5b1,A090,RoundRobin,ns:baselines.run_episode,11,3787.7172,24,157.8216,
j15c5b1__A090.json,j15c5b1,A090,RoundRobin,ns:baselines.run_episode,12,3127.894,10,312.7894,
j15c5b1__A090.json,j15c5b1,A090,RoundRobin,ns:baselines.run_episode,13,3805.3794,21,181.2085,
j15c5b1__A090.json,j15c5b1,A090,RoundRobin,ns:baselines.run_episode,14,3375.8938,14,241.1353,
j15c5b1__A090.json,j15c5b1,A090,RoundRobin,ns:baselines.run_episode,15,3328.0676,15,221.8712,
j15c5b1__A090.json,j15c5b1,A090,RoundRobin,ns:baselines.run_episode,16,3595.9648,22,163.4529,
j15c5b1__A090.json,j15c5b1,A090,RoundRobin,ns:baselines.run_episode,17,3883.7548,24,161.8231,
j15c5b1__A090.json,j15c5b1,A090,RoundRobin,ns:baselines.run_episode,18,3863.2662,21,183.9651,
j15c5b1__A090.json,j15c5b1,A090,RoundRobin,ns:baselines.run_episode,19,3422.4134,19,180.127,
j15c5b1__A090.json,j15c5b1,A090,RoundRobin,ns:baselines.run_episode,20,3439.3622,19,181.0191,
j15c5b1__A090.json,j15c5b1,A090,RoundRobin,ns:baselines.run_episode,21,3372.411,16,210.7757,
j15c5b1__A090.json,j15c5b1,A090,RoundRobin,ns:baselines.run_episode,22,3658.1362,21,174.197,
j15c5b1__A090.json,j15c5b1,A090,RoundRobin,ns:baselines.run_episode,23,3427.0198,18,190.39,
j15c5b1__A090.json,j15c5b1,A090,RoundRobin,ns:baselines.run_episode,24,3648.265,20,182.4133,
j15c5b1__A090.json,j15c5b1,A090,RoundRobin,ns:baselines.run_episode,25,3601.441,22,163.7019,
